#Step KinEng PotEng TotEng E_pair E_bond E_angle Press Temp Lx Volume 
10124000    1.3906123    13.990739    15.381352   -4.6125027     18.56923  0.034012154   0.07891883   0.92719074    20.740381    8921.7528 
10125000    1.3417008    14.009151    15.350852   -4.6255867    18.600178  0.034559802  -0.05879581   0.89457904     20.73842    8919.2223 
10126000    1.3338747    13.996474    15.330348   -4.6229306    18.585299  0.034104721   0.18008391   0.88936098    20.735514    8915.4734 
10127000    1.3526251    13.969708    15.322334   -4.6342975    18.572811  0.031194819   0.20245193   0.90186283    20.720907    8896.6458 
10128000    1.3568122    14.004022    15.360834   -4.6210121    18.591505  0.033529585 -0.011547525   0.90465454    20.750203    8934.4335 
10129000    1.3343611    13.996245    15.330606    -4.623499    18.587319   0.03242418  0.014301527    0.8896853    20.731758    8910.6301 
10130000    1.3316728    14.000517     15.33219   -4.6189248    18.584752  0.034689707  0.012561593   0.88789288    20.732359    8911.4041 
10131000    1.3523471    14.002793     15.35514   -4.6214006    18.591057  0.033136521 -0.029015691   0.90167743    20.734485    8914.1462 
10132000    1.3646624     14.01248    15.377142   -4.6091103    18.586268  0.035321594 -0.014875007    0.9098887    20.755689    8941.5228 
10133000    1.3487861    13.994588    15.343375   -4.6174569    18.578133  0.033912104  0.044260041   0.89930316    20.742197    8924.0971 
10134000    1.3554235    13.995697    15.351121   -4.6169493    18.580339  0.032307256  -0.14138974   0.90372866     20.75055    8934.8826 
10135000    1.3614243    14.014915    15.376339   -4.6103097    18.591273  0.033951526  0.044479338   0.90772963    20.742852    8924.9418 
10136000    1.3583454    13.995023    15.353368   -4.6288688    18.588957  0.034934753   0.01327583   0.90567682    20.730825    8909.4269 
10137000    1.3418916    14.000127    15.342019   -4.6262354    18.590177  0.036185475  0.011996535   0.89470622    20.728498    8906.4267 
10138000     1.340106    14.009142    15.349248   -4.6176057     18.59233  0.034417008   0.10210893   0.89351569     20.75321    8938.3184 
10139000    1.3568751       14.006    15.362875   -4.6230998    18.594391  0.034708494 -0.023533124   0.90469648    20.746476    8929.6211 
10140000    1.3575499    13.997271     15.35482   -4.6161623    18.577723  0.035710169 -0.071869438   0.90514641    20.735346     8915.257 
10141000     1.341922    13.973857    15.315779    -4.629755    18.568379  0.035233548 -0.071939664   0.89472651    20.741322    8922.9678 
10142000    1.3240944    14.018415    15.342509   -4.6055546    18.591405  0.032564178   0.12449887   0.88283994    20.742576    8924.5863 
10143000    1.3627139     14.00065    15.363364   -4.6303438    18.597596   0.03339764  -0.13724568   0.90858948    20.737473    8918.0009 
10144000    1.3595163    13.989698    15.349214   -4.6248367    18.582633    0.0319021 -0.067540767    0.9064575    20.735179    8915.0418 
10145000    1.3364742    13.997278    15.333753   -4.6258819    18.590346  0.032814862  -0.06324864   0.89109416    20.734095    8913.6431 
