#Step KinEng PotEng TotEng E_pair E_bond E_angle Press Temp Lx Volume 
 3348000    1.7941502    14.774791    16.568941    -3.998039    18.719177  0.053653615  0.066677918    1.1962497    21.393775    9791.7945 
 3349000    1.7707927    14.768649    16.539441   -3.9967786    18.719738  0.045689286  0.043025439    1.1806761    21.414095    9819.7219 
 3350000    1.7973145     14.78787    16.585184   -3.9822158    18.723127   0.04695913   0.11177331    1.1983595    21.432376    9844.8916 
 3351000    1.8190439    14.781159    16.600203   -3.9840378    18.719103  0.046094312   0.18863193    1.2128475    21.442449    9858.7793 
 3352000     1.841498    14.792792     16.63429   -3.9824688    18.722459  0.052801309   0.15434229    1.2278188    21.435187    9848.7656 
 3353000    1.7912172    14.789776    16.580993   -3.9797155    18.719569  0.049922255  0.086220066    1.1942941    21.433654    9846.6538 
 3354000    1.8042688    14.774321     16.57859   -4.0050186    18.725164  0.054175502 -0.079685835    1.2029962    21.413665    9819.1296 
 3355000    1.7815741      14.7542    16.535774   -4.0309967    18.739154  0.046042664  -0.12762686    1.1878645    21.408156    9811.5539 
 3356000    1.8219495    14.759086    16.581035   -4.0121656    18.725667  0.045584854  -0.14472552    1.2147848    21.409702    9813.6801 
 3357000    1.8024334    14.791036     16.59347     -3.97444    18.717514  0.047962691  -0.13533938    1.2017725    21.439383    9854.5518 
 3358000    1.7930326    14.786555    16.579588   -3.9884403    18.729223  0.045772047   0.22236221    1.1955045    21.411502     9816.155 
 3359000    1.8000337    14.777829    16.577863   -3.9974066    18.731809  0.043425923 -0.011957186    1.2001725    21.420413    9828.4159 
 3360000    1.8338291    14.768003    16.601832   -4.0137483     18.73576  0.045991491  -0.18169398    1.2227056    21.394389    9792.6375 
 3361000    1.7865662    14.775127    16.561693   -3.9983161    18.729589  0.043854071  -0.12264086     1.191193    21.425658    9835.6372 
 3362000    1.8035978    14.804955    16.608553   -3.9705051    18.719956  0.055503704 -0.0053909871    1.2025489      21.4542    9874.9968 
 3363000    1.7944427    14.823181    16.617624   -3.9613435    18.733148  0.051376217  0.042132651    1.1964447     21.45648    9878.1462 
 3364000    1.7909217    14.776911    16.567833   -3.9995749    18.727292  0.049194566   0.15702543    1.1940971    21.398329    9798.0481 
 3365000     1.783522    14.787211    16.570733   -4.0004183    18.737237  0.050393117 -0.095868316    1.1891633    21.428474    9839.5165 
 3366000    1.8171421    14.799845    16.616987   -3.9859559    18.741055  0.044745452 -0.063250347    1.2115795    21.439085    9854.1399 
 3367000    1.8023348    14.794223    16.596558   -3.9816403     18.72529   0.05057306  -0.12450523    1.2017067    21.437667    9852.1844 
 3368000    1.7854001    14.785233    16.570633    -3.985946    18.725808  0.045371147  -0.16183432    1.1904155    21.433617    9846.6028 
 3369000    1.8074098      14.7439     16.55131   -4.0342534    18.733463  0.044690108  0.093849662    1.2050905    21.358887    9743.9684 
 3370000     1.784782     14.74189    16.526672   -4.0296065    18.723441  0.048054663    0.1748597    1.1900034    21.379788    9772.6014 
 3371000     1.797678    14.785348    16.583026   -3.9859381    18.722005  0.049280925 0.00045714036    1.1986019    21.431533    9843.7299 
 3372000    1.8225288    14.801099    16.623627    -3.966925    18.718896  0.049127542  0.046785688    1.2151711    21.458595    9881.0667 
 3373000    1.8011839    14.799531    16.600715   -3.9624018    18.715555  0.046377934  -0.22758487    1.2009394    21.478802    9909.0076 
 3374000    1.8006051    14.752927    16.553532   -4.0241516    18.731571  0.045506917  0.058826436    1.2005535    21.352718    9735.5282 
 3375000    1.7744805    14.755283    16.529764   -4.0194695    18.724043  0.050710431 -0.031436116    1.1831349    21.405306    9807.6353 
 3376000    1.8060048    14.762456     16.56846   -4.0096856    18.726433  0.045708547  -0.19415252    1.2041538    21.410637    9814.9647 
 3377000    1.8076084    14.797764    16.605373   -3.9841222    18.737004  0.044882059  0.063046129    1.2052229    21.438936    9853.9346 
 3378000    1.7971285    14.784716    16.581845   -3.9857672    18.724475  0.046008657  -0.06572759    1.1982354    21.433373    9846.2656 
 3379000    1.7878311    14.738079     16.52591   -4.0293007    18.714382  0.052997258   0.17562112    1.1920364    21.368146    9756.6461 
 3380000    1.8006772    14.771872    16.572549   -3.9893789    18.715236  0.046014414  0.096735179    1.2006016    21.412765    9817.8917 
 3381000    1.8000382    14.756902     16.55694    -4.014586    18.725281  0.046206779    0.1497382    1.2001755    21.390958    9787.9262 
 3382000    1.8162765    14.763011    16.579288   -4.0144221    18.735081  0.042351901 0.0082428603    1.2110024    21.387708    9783.4665 
 3383000    1.7929587    14.774352    16.567311   -4.0034274    18.731827  0.045953255  -0.15584378    1.1954552    21.436966    9851.2193 
 3384000    1.8203666     14.79174    16.612107   -3.9921401     18.73375  0.050130942  0.062320251    1.2137294    21.417484    9824.3842 
 3385000    1.8021389    14.780945    16.583084   -3.9913431    18.725352  0.046936241 -0.086508274    1.2015761    21.418691    9826.0455 
 3386000    1.8022402    14.758114    16.560354   -4.0031444    18.710513  0.050745696  0.060884962    1.2016437    21.405325    9807.6621 
 3387000    1.7943852     14.78365    16.578035    -3.987935    18.724099  0.047485404   0.10063987    1.1964064    21.411207    9815.7486 
 3388000    1.7849901     14.80671      16.5917   -3.9728563    18.731073  0.048492919  0.099371402    1.1901422     21.44261    9859.0023 
 3389000    1.7859703    14.773996    16.559966   -3.9999267    18.728182    0.0457413  0.072967724    1.1907957    21.411501    9816.1533 
 3390000    1.7967457    14.765781    16.562526   -4.0001194    18.720394  0.045505604   0.22969857    1.1979802    21.402759    9804.1348 
 3391000    1.7940199     14.82203     16.61605   -3.9652561    18.739097  0.048189745  -0.15731859    1.1961628    21.472222    9899.9041 
 3392000    1.8266984    14.795741    16.622439   -3.9838168    18.729912  0.049645947   0.09774721    1.2179512    21.406737    9809.6021 
 3393000     1.791903    14.790403    16.582306   -3.9933472     18.73659   0.04715951  -0.30370501    1.1947514    21.454333    9875.1808 
 3394000    1.8231733     14.78819    16.611364    -3.985399     18.72677   0.04681957 -0.024837751    1.2156008    21.420565    9828.6246 
 3395000    1.7735612    14.781777    16.555338   -3.9814063     18.71637  0.046812839  -0.10289849    1.1825219    21.451763    9871.6319 
 3396000    1.8044244     14.75795    16.562374   -4.0234768    18.736205  0.045221576  -0.15991358       1.2031     21.36797    9756.4044 
 3397000    1.7761152    14.794551    16.570666   -3.9836003    18.726958  0.051193752  0.081218761    1.1842249    21.434621    9847.9862 
 3398000    1.8041301    14.786633    16.590764   -3.9882054     18.72253  0.052308955   0.11294194    1.2029038    21.422442    9831.2091 
 3399000    1.8045672    14.792774    16.597341   -3.9734462    18.712872  0.053348109  0.050272009    1.2031952    21.440814    9856.5241 
 3400000    1.7880139    14.780017    16.568031   -4.0011718    18.733564   0.04762527 -0.0054218867    1.1921583    21.417907    9824.9666 
 3401000     1.772104    14.764054    16.536158   -4.0069866    18.722327  0.048713689   0.28593541    1.1815504    21.374568    9765.4454 
 3402000     1.804976    14.785462    16.590438   -4.0013061    18.737517  0.049250648 -0.019176549    1.2034678    21.417853    9824.8928 
 3403000      1.79015    14.793269    16.583419   -3.9863002    18.730083  0.049485849  0.030532917    1.1935825    21.415192    9821.2309 
 3404000    1.7759793     14.77266    16.548639   -4.0086779    18.731489  0.049848702   0.05581835    1.1841342    21.408119     9811.503 
 3405000    1.8256401    14.748467    16.574107   -4.0205886     18.71855  0.050505235    0.2064023    1.2172456     21.38628    9781.5064 
 3406000    1.7742984    14.785894    16.560193   -3.9832585    18.720782  0.048370471   0.12789474    1.1830135    21.449424    9868.4039 
 3407000    1.8018775    14.818744    16.620622    -3.979688    18.741122  0.057310701  0.069623889    1.2014018    21.430006    9841.6269 
 3408000     1.810245    14.763849    16.574094   -4.0196149    18.734446  0.049017825 -0.0071133128    1.2069809    21.395565    9794.2522 
 3409000    1.7861395    14.785891     16.57203   -3.9914126    18.728738  0.048565737 -0.094599785    1.1909085    21.425011     9834.746 
 3410000     1.815576    14.801284     16.61686   -3.9807442    18.731634  0.050394153 -0.054652777    1.2105353    21.436575    9850.6802 
 3411000    1.7942029    14.789525    16.583728   -3.9919029     18.73147  0.049957763  0.070807501    1.1962848    21.418422    9825.6751 
 3412000    1.7874746    14.772713    16.560188   -4.0123735    18.736083  0.049003516  0.096626054    1.1917987    21.393094    9790.8586 
 3413000    1.7697987    14.781878    16.551676   -4.0049709    18.740458  0.046391106  -0.19155476    1.1800133    21.408705    9812.3089 
 3414000    1.8229434    14.771502    16.594445   -4.0120722    18.731318  0.052256704  -0.11148273    1.2154475    21.394982    9793.4517 
 3415000    1.7684523     14.78531    16.553762   -3.9745345    18.711816  0.048028519  -0.21300802    1.1791156    21.435967    9849.8417 
 3416000    1.8053077    14.769066    16.574374   -4.0078436    18.728022  0.048888095   0.13499235    1.2036889    21.391261    9788.3431 
 3417000    1.7656798    14.789736    16.555416   -3.9914297    18.731643  0.049522779  -0.10276173     1.177267    21.420158    9828.0643 
 3418000    1.8176241    14.779021    16.596646   -4.0228309     18.74867   0.05318188 -0.056189791    1.2119009    21.378918    9771.4077 
 3419000    1.7914191    14.764997    16.556416   -4.0102686     18.72572  0.049545943  0.089808848    1.1944287    21.399553    9799.7292 
 3420000    1.8077725    14.744102    16.551874    -4.028245    18.723179   0.04916755 -0.093352298    1.2053323     21.38712    9782.6596 
 3421000    1.7921456    14.786778    16.578924   -3.9738379    18.711501  0.049114967 -0.069420577    1.1949131    21.431443    9843.6059 
 3422000    1.8135275    14.818023     16.63155   -3.9685264      18.7374   0.04914912  -0.10333495    1.2091695    21.459986    9882.9894 
 3423000    1.8151208    14.764418    16.579539   -3.9996164    18.721076  0.042958509  0.090271711    1.2102318    21.412476    9817.4951 
 3424000    1.7944206    14.772504    16.566925   -3.9951163    18.721991  0.045629638  0.007523212      1.19643     21.41192    9816.7295 
 3425000    1.8311308    14.794545    16.625676   -3.9714847    18.719264  0.046766082  -0.07319315    1.2209065    21.440139    9855.5936 
 3426000    1.7969472    14.803632    16.600579   -3.9728791    18.731426  0.045085407  -0.21979598    1.1981145    21.472997    9900.9752 
 3427000    1.7966191    14.780343    16.576962   -4.0004175    18.733394  0.047366125  0.015918994    1.1978958    21.401465    9802.3565 
 3428000    1.8172454    14.725494    16.542739   -4.0344005    18.715461  0.044433108  0.041019288    1.2116484     21.37889    9771.3706 
 3429000    1.8145014    14.789535    16.604037   -4.0002808    18.744684  0.045132231  -0.14511675    1.2098188    21.424606     9834.189 
 3430000    1.7957586    14.811022    16.606781   -3.9697395    18.731991  0.048770845    0.1529157    1.1973221    21.457293    9879.2685 
 3431000    1.7969122    14.767073    16.563985    -4.000561    18.720938  0.046695422  0.058824993    1.1980912    21.392903    9790.5974 
 3432000    1.7841141    14.760813    16.544927   -4.0117728    18.724164  0.048421987 -0.023360203    1.1895581    21.407262    9810.3248 
 3433000    1.7925761    14.805265    16.597841    -3.979084    18.734679  0.049670582  0.045514693    1.1952001    21.446363    9864.1795 
 3434000    1.8048631    14.790324    16.595188   -3.9945352    18.734536  0.050323753  -0.16434694    1.2033925    21.432868    9845.5704 
 3435000     1.790604    14.743418    16.534022   -4.0269816    18.726037  0.044361803   0.19060036    1.1938852    21.378205    9770.4303 
 3436000    1.8212575    14.737871    16.559128   -4.0495742    18.739984  0.047461322  0.015100098    1.2143235    21.376983    9768.7547 
 3437000    1.8014895      14.7808    16.582289   -3.9855496    18.721938  0.044411639  -0.15926598    1.2011431     21.43441     9847.695 
 3438000    1.8059006    14.827114    16.633015   -3.9595126    18.740337  0.046289815   0.03053577    1.2040842    21.462072    9885.8713 
 3439000    1.8128019     14.76037    16.573172   -4.0065164    18.721521   0.04536534  -0.06566682    1.2086857    21.420634    9828.7203 
 3440000    1.8020803    14.765019    16.567099   -4.0153624    18.731156  0.049225766 -0.0032837959    1.2015371    21.383476    9777.6592 
 3441000    1.7640146    14.762194    16.526208   -3.9996093    18.709727  0.052076313  -0.10677215    1.1761568    21.416843    9823.5022 
 3442000    1.8161777    14.752343    16.568521   -4.0321894    18.739379  0.045153826   0.16020576    1.2109365     21.35824     9743.083 
 3443000     1.799203    14.785084    16.584287   -3.9818087    18.724123   0.04276925 -0.043410327    1.1996186    21.457514    9879.5744 
 3444000    1.8250003    14.760622    16.585622   -4.0069088    18.720212  0.047318561   0.12032349     1.216819    21.381362    9774.7604 
 3445000    1.8041186    14.750743    16.554862   -4.0210836    18.723301  0.048525732 -0.099310678    1.2028961    21.423941    9833.2729 
 3446000    1.8200913    14.765477    16.585568   -4.0019422     18.72049  0.046928925   0.11246107    1.2135459    21.401218     9802.017 
 3447000    1.7700957    14.767971    16.538066   -4.0092407    18.727935  0.049276047   0.11032507    1.1802113    21.402371    9803.6022 
 3448000    1.8020473    14.772353      16.5744   -4.0025939    18.729083  0.045863824  0.079949318    1.2015151    21.384155    9778.5904 
 3449000    1.7731001    14.806445    16.579545   -3.9713488    18.728461  0.049332798  0.060649395    1.1822145    21.448297    9866.8486 
 3450000    1.8024017    14.819208    16.621609   -3.9726316     18.74888  0.042958851  0.058609947    1.2017513    21.427987    9838.8453 
 3451000    1.8008065    14.780772    16.581579   -3.9873629    18.724692  0.043442992  -0.20106308    1.2006878    21.446013    9863.6962 
 3452000    1.8063045    14.769107    16.575411   -4.0113398    18.728648  0.051798355 -0.096716729    1.2043536     21.40477    9806.8991 
 3453000    1.7755878    14.745943     16.52153   -4.0256849    18.723424  0.048203082    0.0601685    1.1838732    21.370216    9759.4809 
 3454000    1.7956038    14.778357    16.573961   -4.0014131    18.734063  0.045707142 -0.031546792    1.1972189    21.414529    9820.3184 
 3455000     1.790393    14.796954    16.587347   -3.9764311     18.72362   0.04976512 0.0060696645    1.1937446    21.454474     9875.375 
 3456000    1.8017945    14.806654    16.608449    -3.969838    18.728583  0.047909117  0.079123874    1.2013465    21.452769    9873.0212 
 3457000    1.8017019    14.782526    16.584228   -3.9850861    18.713796  0.053816423  -0.06496676    1.2012848     21.41469    9820.5407 
 3458000    1.7883249    14.777366     16.56569   -3.9914098    18.717422   0.05135342   0.10634876    1.1923657    21.439126    9854.1968 
 3459000    1.8085229    14.796985    16.605508   -3.9781513    18.725281  0.049855595   0.12673696    1.2058326    21.423257    9832.3307 
 3460000    1.7942607    14.784269     16.57853   -3.9821487    18.717084  0.049333811 -0.014798643    1.1963234    21.438332    9853.1015 
 3461000    1.8069814    14.767584    16.574565   -4.0080138    18.730138  0.045460065  0.094996449    1.2048049     21.40556    9807.9845 
